filename,width,height,class,ymin,ymax,xmin,xmax
PRINGLESCEBOLLA_1_view_1_pose_147_lit_4_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_147_lit_5_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_148_lit_1_full.jpg,160,120,cebolla,23,93,43,118,
PRINGLESCEBOLLA_1_view_1_pose_148_lit_2_full.jpg,160,120,cebolla,23,93,43,118,
PRINGLESCEBOLLA_1_view_1_pose_148_lit_3_full.jpg,160,120,cebolla,23,93,43,118,
PRINGLESCEBOLLA_1_view_1_pose_148_lit_4_full.jpg,160,120,cebolla,23,93,43,118,
PRINGLESCEBOLLA_1_view_1_pose_148_lit_5_full.jpg,160,120,cebolla,23,93,43,118,
PRINGLESCEBOLLA_1_view_1_pose_149_lit_1_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_149_lit_2_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_149_lit_3_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_149_lit_4_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_149_lit_5_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_14_lit_1_full.jpg,160,120,cebolla,23,96,44,113,
PRINGLESCEBOLLA_1_view_1_pose_14_lit_2_full.jpg,160,120,cebolla,23,96,44,114,
PRINGLESCEBOLLA_1_view_1_pose_14_lit_3_full.jpg,160,120,cebolla,23,96,44,114,
PRINGLESCEBOLLA_1_view_1_pose_14_lit_4_full.jpg,160,120,cebolla,23,96,44,113,
PRINGLESCEBOLLA_1_view_1_pose_14_lit_5_full.jpg,160,120,cebolla,23,96,44,114,
PRINGLESCEBOLLA_1_view_1_pose_150_lit_1_full.jpg,160,120,cebolla,27,90,35,130,
PRINGLESCEBOLLA_1_view_1_pose_150_lit_2_full.jpg,160,120,cebolla,27,90,35,130,
PRINGLESCEBOLLA_1_view_1_pose_150_lit_3_full.jpg,160,120,cebolla,27,90,35,130,
PRINGLESCEBOLLA_1_view_1_pose_150_lit_4_full.jpg,160,120,cebolla,27,90,35,130,
PRINGLESCEBOLLA_1_view_1_pose_150_lit_5_full.jpg,160,120,cebolla,27,90,35,130,
PRINGLESCEBOLLA_1_view_1_pose_151_lit_1_full.jpg,160,120,cebolla,27,91,33,127,
PRINGLESCEBOLLA_1_view_1_pose_151_lit_2_full.jpg,160,120,cebolla,27,91,37,127,
PRINGLESCEBOLLA_1_view_1_pose_151_lit_3_full.jpg,160,120,cebolla,27,91,33,127,
PRINGLESCEBOLLA_1_view_1_pose_151_lit_4_full.jpg,160,120,cebolla,27,91,33,127,
PRINGLESCEBOLLA_1_view_1_pose_151_lit_5_full.jpg,160,120,cebolla,27,91,33,127,
PRINGLESCEBOLLA_1_view_1_pose_152_lit_1_full.jpg,160,120,cebolla,26,93,37,122,
PRINGLESCEBOLLA_1_view_1_pose_152_lit_2_full.jpg,160,120,cebolla,24,93,37,122,
PRINGLESCEBOLLA_1_view_1_pose_152_lit_3_full.jpg,160,120,cebolla,26,93,37,122,
PRINGLESCEBOLLA_1_view_1_pose_152_lit_4_full.jpg,160,120,cebolla,24,93,37,122,
PRINGLESCEBOLLA_1_view_1_pose_152_lit_5_full.jpg,160,120,cebolla,24,93,37,122,
PRINGLESCEBOLLA_1_view_1_pose_153_lit_1_full.jpg,160,120,cebolla,26,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_153_lit_2_full.jpg,160,120,cebolla,26,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_153_lit_3_full.jpg,160,120,cebolla,26,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_153_lit_4_full.jpg,160,120,cebolla,26,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_153_lit_5_full.jpg,160,120,cebolla,26,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_154_lit_1_full.jpg,160,120,cebolla,26,90,37,129,
PRINGLESCEBOLLA_1_view_1_pose_154_lit_2_full.jpg,160,120,cebolla,26,90,37,129,
PRINGLESCEBOLLA_1_view_1_pose_154_lit_3_full.jpg,160,120,cebolla,26,90,37,129,
PRINGLESCEBOLLA_1_view_1_pose_154_lit_4_full.jpg,160,120,cebolla,26,90,37,129,
PRINGLESCEBOLLA_1_view_1_pose_154_lit_5_full.jpg,160,120,cebolla,26,90,37,129,
PRINGLESCEBOLLA_1_view_1_pose_155_lit_1_full.jpg,160,120,cebolla,27,87,26,140,
PRINGLESCEBOLLA_1_view_1_pose_155_lit_2_full.jpg,160,120,cebolla,27,87,26,140,
PRINGLESCEBOLLA_1_view_1_pose_155_lit_3_full.jpg,160,120,cebolla,27,87,26,140,
PRINGLESCEBOLLA_1_view_1_pose_155_lit_4_full.jpg,160,120,cebolla,27,87,26,140,
PRINGLESCEBOLLA_1_view_1_pose_155_lit_5_full.jpg,160,120,cebolla,27,87,26,140,
PRINGLESCEBOLLA_1_view_1_pose_156_lit_1_full.jpg,160,120,cebolla,26,92,34,127,
PRINGLESCEBOLLA_1_view_1_pose_156_lit_2_full.jpg,160,120,cebolla,26,92,38,127,
PRINGLESCEBOLLA_1_view_1_pose_156_lit_3_full.jpg,160,120,cebolla,26,92,34,127,
PRINGLESCEBOLLA_1_view_1_pose_156_lit_4_full.jpg,160,120,cebolla,26,92,34,127,
PRINGLESCEBOLLA_1_view_1_pose_156_lit_5_full.jpg,160,120,cebolla,26,92,34,127,
PRINGLESCEBOLLA_1_view_1_pose_157_lit_1_full.jpg,160,120,cebolla,26,91,36,125,
PRINGLESCEBOLLA_1_view_1_pose_157_lit_2_full.jpg,160,120,cebolla,26,91,36,125,
PRINGLESCEBOLLA_1_view_1_pose_157_lit_3_full.jpg,160,120,cebolla,26,91,36,125,
PRINGLESCEBOLLA_1_view_1_pose_157_lit_4_full.jpg,160,120,cebolla,26,91,36,125,
PRINGLESCEBOLLA_1_view_1_pose_157_lit_5_full.jpg,160,120,cebolla,26,91,36,125,
PRINGLESCEBOLLA_1_view_1_pose_158_lit_1_full.jpg,160,120,cebolla,27,89,29,133,
PRINGLESCEBOLLA_1_view_1_pose_158_lit_2_full.jpg,160,120,cebolla,27,89,29,133,
PRINGLESCEBOLLA_1_view_1_pose_158_lit_3_full.jpg,160,120,cebolla,27,89,29,133,
PRINGLESCEBOLLA_1_view_1_pose_158_lit_4_full.jpg,160,120,cebolla,27,89,29,133,
PRINGLESCEBOLLA_1_view_1_pose_158_lit_5_full.jpg,160,120,cebolla,27,89,29,133,
PRINGLESCEBOLLA_1_view_1_pose_159_lit_1_full.jpg,160,120,cebolla,26,87,21,145,
PRINGLESCEBOLLA_1_view_1_pose_159_lit_2_full.jpg,160,120,cebolla,26,87,21,145,
PRINGLESCEBOLLA_1_view_1_pose_159_lit_3_full.jpg,160,120,cebolla,26,87,21,145,
PRINGLESCEBOLLA_1_view_1_pose_159_lit_4_full.jpg,160,120,cebolla,26,87,21,145,
PRINGLESCEBOLLA_1_view_1_pose_159_lit_5_full.jpg,160,120,cebolla,26,87,21,145,
PRINGLESCEBOLLA_1_view_1_pose_15_lit_1_full.jpg,160,120,cebolla,23,97,53,105,
PRINGLESCEBOLLA_1_view_1_pose_15_lit_2_full.jpg,160,120,cebolla,23,97,53,105,
PRINGLESCEBOLLA_1_view_1_pose_15_lit_3_full.jpg,160,120,cebolla,23,97,53,105,
PRINGLESCEBOLLA_1_view_1_pose_15_lit_4_full.jpg,160,120,cebolla,23,97,53,105,
PRINGLESCEBOLLA_1_view_1_pose_15_lit_5_full.jpg,160,120,cebolla,23,97,53,105,
PRINGLESCEBOLLA_1_view_1_pose_160_lit_1_full.jpg,160,120,cebolla,25,92,33,128,
PRINGLESCEBOLLA_1_view_1_pose_160_lit_2_full.jpg,160,120,cebolla,25,92,33,128,
PRINGLESCEBOLLA_1_view_1_pose_160_lit_3_full.jpg,160,120,cebolla,25,92,37,128,
PRINGLESCEBOLLA_1_view_1_pose_160_lit_4_full.jpg,160,120,cebolla,25,92,37,128,
PRINGLESCEBOLLA_1_view_1_pose_160_lit_5_full.jpg,160,120,cebolla,25,92,33,128,
PRINGLESCEBOLLA_1_view_1_pose_161_lit_1_full.jpg,160,120,cebolla,26,90,19,144,
PRINGLESCEBOLLA_1_view_1_pose_161_lit_2_full.jpg,160,120,cebolla,26,90,19,144,
PRINGLESCEBOLLA_1_view_1_pose_161_lit_3_full.jpg,160,120,cebolla,26,90,19,144,
PRINGLESCEBOLLA_1_view_1_pose_161_lit_4_full.jpg,160,120,cebolla,26,90,19,144,
PRINGLESCEBOLLA_1_view_1_pose_161_lit_5_full.jpg,160,120,cebolla,26,90,19,144,
PRINGLESCEBOLLA_1_view_1_pose_162_lit_1_full.jpg,160,120,cebolla,25,90,33,131,
PRINGLESCEBOLLA_1_view_1_pose_162_lit_2_full.jpg,160,120,cebolla,25,90,33,131,
PRINGLESCEBOLLA_1_view_1_pose_162_lit_3_full.jpg,160,120,cebolla,25,90,33,131,
PRINGLESCEBOLLA_1_view_1_pose_162_lit_4_full.jpg,160,120,cebolla,25,90,33,131,
PRINGLESCEBOLLA_1_view_1_pose_162_lit_5_full.jpg,160,120,cebolla,25,90,33,131,
PRINGLESCEBOLLA_1_view_1_pose_163_lit_1_full.jpg,160,120,cebolla,24,71,20,146,
PRINGLESCEBOLLA_1_view_1_pose_163_lit_2_full.jpg,160,120,cebolla,24,89,20,146,
PRINGLESCEBOLLA_1_view_1_pose_163_lit_3_full.jpg,160,120,cebolla,24,71,20,146,
PRINGLESCEBOLLA_1_view_1_pose_163_lit_4_full.jpg,160,120,cebolla,24,89,20,146,
PRINGLESCEBOLLA_1_view_1_pose_163_lit_5_full.jpg,160,120,cebolla,24,71,20,146,
PRINGLESCEBOLLA_1_view_1_pose_164_lit_1_full.jpg,160,120,cebolla,25,89,28,139,
PRINGLESCEBOLLA_1_view_1_pose_164_lit_2_full.jpg,160,120,cebolla,25,89,28,139,
PRINGLESCEBOLLA_1_view_1_pose_164_lit_3_full.jpg,160,120,cebolla,25,89,28,139,
PRINGLESCEBOLLA_1_view_1_pose_164_lit_4_full.jpg,160,120,cebolla,25,89,28,139,
PRINGLESCEBOLLA_1_view_1_pose_164_lit_5_full.jpg,160,120,cebolla,25,89,28,139,
PRINGLESCEBOLLA_1_view_1_pose_165_lit_1_full.jpg,160,120,cebolla,26,91,28,135,
PRINGLESCEBOLLA_1_view_1_pose_165_lit_2_full.jpg,160,120,cebolla,26,91,28,135,
PRINGLESCEBOLLA_1_view_1_pose_165_lit_3_full.jpg,160,120,cebolla,26,91,28,135,
PRINGLESCEBOLLA_1_view_1_pose_165_lit_4_full.jpg,160,120,cebolla,26,91,28,135,
PRINGLESCEBOLLA_1_view_1_pose_165_lit_5_full.jpg,160,120,cebolla,26,91,28,135,
PRINGLESCEBOLLA_1_view_1_pose_166_lit_1_full.jpg,160,120,cebolla,23,92,20,147,
PRINGLESCEBOLLA_1_view_1_pose_166_lit_2_full.jpg,160,120,cebolla,23,92,20,147,
PRINGLESCEBOLLA_1_view_1_pose_166_lit_3_full.jpg,160,120,cebolla,23,92,20,147,
PRINGLESCEBOLLA_1_view_1_pose_166_lit_4_full.jpg,160,120,cebolla,23,92,20,147,
PRINGLESCEBOLLA_1_view_1_pose_166_lit_5_full.jpg,160,120,cebolla,23,92,20,147,
PRINGLESCEBOLLA_1_view_1_pose_167_lit_1_full.jpg,160,120,cebolla,22,91,29,139,
PRINGLESCEBOLLA_1_view_1_pose_167_lit_2_full.jpg,160,120,cebolla,22,91,29,139,
PRINGLESCEBOLLA_1_view_1_pose_167_lit_3_full.jpg,160,120,cebolla,22,91,29,139,
PRINGLESCEBOLLA_1_view_1_pose_167_lit_4_full.jpg,160,120,cebolla,22,91,29,139,
PRINGLESCEBOLLA_1_view_1_pose_167_lit_5_full.jpg,160,120,cebolla,22,91,29,139,
PRINGLESCEBOLLA_1_view_1_pose_168_lit_1_full.jpg,160,120,cebolla,21,72,20,150,
PRINGLESCEBOLLA_1_view_1_pose_168_lit_2_full.jpg,160,120,cebolla,21,72,20,150,
PRINGLESCEBOLLA_1_view_1_pose_168_lit_3_full.jpg,160,120,cebolla,21,72,20,150,
PRINGLESCEBOLLA_1_view_1_pose_168_lit_4_full.jpg,160,120,cebolla,21,72,20,150,
PRINGLESCEBOLLA_1_view_1_pose_168_lit_5_full.jpg,160,120,cebolla,21,72,20,150,
PRINGLESCEBOLLA_1_view_1_pose_169_lit_1_full.jpg,160,120,cebolla,44,72,42,117,
PRINGLESCEBOLLA_1_view_1_pose_169_lit_2_full.jpg,160,120,cebolla,43,72,42,117,
PRINGLESCEBOLLA_1_view_1_pose_169_lit_3_full.jpg,160,120,cebolla,43,72,42,117,
PRINGLESCEBOLLA_1_view_1_pose_169_lit_4_full.jpg,160,120,cebolla,43,72,42,117,
PRINGLESCEBOLLA_1_view_1_pose_169_lit_5_full.jpg,160,120,cebolla,43,72,42,117,
PRINGLESCEBOLLA_1_view_1_pose_16_lit_1_full.jpg,160,120,cebolla,22,97,50,109,
PRINGLESCEBOLLA_1_view_1_pose_16_lit_2_full.jpg,160,120,cebolla,22,97,50,109,
PRINGLESCEBOLLA_1_view_1_pose_16_lit_3_full.jpg,160,120,cebolla,22,97,50,109,
PRINGLESCEBOLLA_1_view_1_pose_16_lit_4_full.jpg,160,120,cebolla,22,97,50,109,
PRINGLESCEBOLLA_1_view_1_pose_16_lit_5_full.jpg,160,120,cebolla,22,97,50,109,
PRINGLESCEBOLLA_1_view_1_pose_170_lit_1_full.jpg,160,120,cebolla,44,73,40,119,
PRINGLESCEBOLLA_1_view_1_pose_170_lit_2_full.jpg,160,120,cebolla,44,73,40,119,
PRINGLESCEBOLLA_1_view_1_pose_170_lit_3_full.jpg,160,120,cebolla,44,73,40,119,
PRINGLESCEBOLLA_1_view_1_pose_170_lit_4_full.jpg,160,120,cebolla,44,73,40,119,
PRINGLESCEBOLLA_1_view_1_pose_170_lit_5_full.jpg,160,120,cebolla,44,73,40,119,
PRINGLESCEBOLLA_1_view_1_pose_171_lit_1_full.jpg,160,120,cebolla,38,78,40,119,
PRINGLESCEBOLLA_1_view_1_pose_171_lit_2_full.jpg,160,120,cebolla,38,78,40,119,
PRINGLESCEBOLLA_1_view_1_pose_171_lit_3_full.jpg,160,120,cebolla,38,78,40,119,
PRINGLESCEBOLLA_1_view_1_pose_171_lit_4_full.jpg,160,120,cebolla,38,78,40,119,
PRINGLESCEBOLLA_1_view_1_pose_171_lit_5_full.jpg,160,120,cebolla,38,78,40,119,
PRINGLESCEBOLLA_1_view_1_pose_172_lit_1_full.jpg,160,120,cebolla,25,91,25,139,
PRINGLESCEBOLLA_1_view_1_pose_172_lit_2_full.jpg,160,120,cebolla,25,91,25,139,
PRINGLESCEBOLLA_1_view_1_pose_172_lit_3_full.jpg,160,120,cebolla,25,91,25,139,
PRINGLESCEBOLLA_1_view_1_pose_172_lit_4_full.jpg,160,120,cebolla,25,91,25,139,
PRINGLESCEBOLLA_1_view_1_pose_172_lit_5_full.jpg,160,120,cebolla,25,91,25,139,
PRINGLESCEBOLLA_1_view_1_pose_173_lit_1_full.jpg,160,120,cebolla,47,74,41,117,
PRINGLESCEBOLLA_1_view_1_pose_173_lit_2_full.jpg,160,120,cebolla,48,74,41,117,
PRINGLESCEBOLLA_1_view_1_pose_173_lit_3_full.jpg,160,120,cebolla,48,74,41,117,
PRINGLESCEBOLLA_1_view_1_pose_173_lit_4_full.jpg,160,120,cebolla,47,74,41,117,
PRINGLESCEBOLLA_1_view_1_pose_173_lit_5_full.jpg,160,120,cebolla,47,74,41,117,
PRINGLESCEBOLLA_1_view_1_pose_174_lit_1_full.jpg,160,120,cebolla,45,74,39,120,
PRINGLESCEBOLLA_1_view_1_pose_174_lit_2_full.jpg,160,120,cebolla,45,74,39,120,
PRINGLESCEBOLLA_1_view_1_pose_174_lit_3_full.jpg,160,120,cebolla,45,74,39,120,
PRINGLESCEBOLLA_1_view_1_pose_174_lit_4_full.jpg,160,120,cebolla,45,74,39,120,
PRINGLESCEBOLLA_1_view_1_pose_174_lit_5_full.jpg,160,120,cebolla,45,74,39,120,
PRINGLESCEBOLLA_1_view_1_pose_175_lit_1_full.jpg,160,120,cebolla,46,74,39,119,
PRINGLESCEBOLLA_1_view_1_pose_175_lit_2_full.jpg,160,120,cebolla,46,74,39,119,
PRINGLESCEBOLLA_1_view_1_pose_175_lit_3_full.jpg,160,120,cebolla,46,74,39,119,
PRINGLESCEBOLLA_1_view_1_pose_175_lit_4_full.jpg,160,120,cebolla,46,74,39,119,
PRINGLESCEBOLLA_1_view_1_pose_175_lit_5_full.jpg,160,120,cebolla,46,74,39,119,
PRINGLESCEBOLLA_1_view_1_pose_176_lit_1_full.jpg,160,120,cebolla,47,74,42,117,
PRINGLESCEBOLLA_1_view_1_pose_176_lit_2_full.jpg,160,120,cebolla,47,74,42,117,
PRINGLESCEBOLLA_1_view_1_pose_176_lit_3_full.jpg,160,120,cebolla,47,74,42,117,
PRINGLESCEBOLLA_1_view_1_pose_176_lit_4_full.jpg,160,120,cebolla,47,74,42,117,
PRINGLESCEBOLLA_1_view_1_pose_176_lit_5_full.jpg,160,120,cebolla,47,74,42,117,
PRINGLESCEBOLLA_1_view_1_pose_177_lit_1_full.jpg,160,120,cebolla,46,76,42,117,
PRINGLESCEBOLLA_1_view_1_pose_177_lit_2_full.jpg,160,120,cebolla,46,76,42,117,
PRINGLESCEBOLLA_1_view_1_pose_177_lit_3_full.jpg,160,120,cebolla,46,76,42,117,
PRINGLESCEBOLLA_1_view_1_pose_177_lit_4_full.jpg,160,120,cebolla,46,76,42,117,
PRINGLESCEBOLLA_1_view_1_pose_177_lit_5_full.jpg,160,120,cebolla,46,76,42,117,
PRINGLESCEBOLLA_1_view_1_pose_178_lit_1_full.jpg,160,120,cebolla,47,75,42,116,
PRINGLESCEBOLLA_1_view_1_pose_178_lit_2_full.jpg,160,120,cebolla,47,75,42,116,
PRINGLESCEBOLLA_1_view_1_pose_178_lit_3_full.jpg,160,120,cebolla,47,75,42,116,
PRINGLESCEBOLLA_1_view_1_pose_178_lit_4_full.jpg,160,120,cebolla,47,75,42,116,
PRINGLESCEBOLLA_1_view_1_pose_178_lit_5_full.jpg,160,120,cebolla,47,75,42,116,
PRINGLESCEBOLLA_1_view_1_pose_17_lit_1_full.jpg,160,120,cebolla,20,96,45,116,
PRINGLESCEBOLLA_1_view_1_pose_17_lit_2_full.jpg,160,120,cebolla,20,96,45,116,
PRINGLESCEBOLLA_1_view_1_pose_17_lit_3_full.jpg,160,120,cebolla,20,96,45,116,
PRINGLESCEBOLLA_1_view_1_pose_17_lit_4_full.jpg,160,120,cebolla,20,96,45,116,
PRINGLESCEBOLLA_1_view_1_pose_17_lit_5_full.jpg,160,120,cebolla,20,96,45,116,
PRINGLESCEBOLLA_1_view_1_pose_18_lit_1_full.jpg,160,120,cebolla,23,95,44,115,
PRINGLESCEBOLLA_1_view_1_pose_18_lit_2_full.jpg,160,120,cebolla,23,95,44,115,
PRINGLESCEBOLLA_1_view_1_pose_18_lit_3_full.jpg,160,120,cebolla,23,95,44,115,
PRINGLESCEBOLLA_1_view_1_pose_18_lit_4_full.jpg,160,120,cebolla,23,95,44,115,
PRINGLESCEBOLLA_1_view_1_pose_18_lit_5_full.jpg,160,120,cebolla,23,95,44,115,
PRINGLESCEBOLLA_1_view_1_pose_19_lit_1_full.jpg,160,120,cebolla,24,95,44,114,
PRINGLESCEBOLLA_1_view_1_pose_19_lit_2_full.jpg,160,120,cebolla,24,95,44,114,
PRINGLESCEBOLLA_1_view_1_pose_19_lit_3_full.jpg,160,120,cebolla,24,95,44,114,
PRINGLESCEBOLLA_1_view_1_pose_19_lit_4_full.jpg,160,120,cebolla,24,95,44,114,
PRINGLESCEBOLLA_1_view_1_pose_19_lit_5_full.jpg,160,120,cebolla,24,95,44,114,
PRINGLESCEBOLLA_1_view_1_pose_1_lit_1_full.jpg,160,120,cebolla,20,97,63,99,
PRINGLESCEBOLLA_1_view_1_pose_1_lit_2_full.jpg,160,120,cebolla,20,97,63,99,
PRINGLESCEBOLLA_1_view_1_pose_1_lit_3_full.jpg,160,120,cebolla,20,97,63,99,
PRINGLESCEBOLLA_1_view_1_pose_1_lit_4_full.jpg,160,120,cebolla,20,97,63,99,
PRINGLESCEBOLLA_1_view_1_pose_1_lit_5_full.jpg,160,120,cebolla,20,97,63,99,
PRINGLESCEBOLLA_1_view_1_pose_20_lit_1_full.jpg,160,120,cebolla,23,94,43,116,
PRINGLESCEBOLLA_1_view_1_pose_20_lit_2_full.jpg,160,120,cebolla,23,94,43,116,
PRINGLESCEBOLLA_1_view_1_pose_20_lit_3_full.jpg,160,120,cebolla,23,94,43,116,
PRINGLESCEBOLLA_1_view_1_pose_20_lit_4_full.jpg,160,120,cebolla,23,94,43,116,
PRINGLESCEBOLLA_1_view_1_pose_20_lit_5_full.jpg,160,120,cebolla,23,94,43,116,
PRINGLESCEBOLLA_1_view_1_pose_21_lit_1_full.jpg,160,120,cebolla,26,92,36,124,
PRINGLESCEBOLLA_1_view_1_pose_21_lit_2_full.jpg,160,120,cebolla,26,92,36,124,
PRINGLESCEBOLLA_1_view_1_pose_21_lit_3_full.jpg,160,120,cebolla,26,92,36,124,
PRINGLESCEBOLLA_1_view_1_pose_21_lit_4_full.jpg,160,120,cebolla,26,92,36,124,
PRINGLESCEBOLLA_1_view_1_pose_21_lit_5_full.jpg,160,120,cebolla,26,92,36,124,
PRINGLESCEBOLLA_1_view_1_pose_22_lit_1_full.jpg,160,120,cebolla,22,94,43,117,
PRINGLESCEBOLLA_1_view_1_pose_22_lit_2_full.jpg,160,120,cebolla,22,94,43,117,
PRINGLESCEBOLLA_1_view_1_pose_22_lit_3_full.jpg,160,120,cebolla,22,94,43,117,
PRINGLESCEBOLLA_1_view_1_pose_22_lit_4_full.jpg,160,120,cebolla,22,94,43,117,
PRINGLESCEBOLLA_1_view_1_pose_22_lit_5_full.jpg,160,120,cebolla,22,94,43,117,
PRINGLESCEBOLLA_1_view_1_pose_23_lit_1_full.jpg,160,120,cebolla,23,95,45,114,
PRINGLESCEBOLLA_1_view_1_pose_23_lit_2_full.jpg,160,120,cebolla,23,95,45,114,
PRINGLESCEBOLLA_1_view_1_pose_23_lit_3_full.jpg,160,120,cebolla,23,95,45,114,
PRINGLESCEBOLLA_1_view_1_pose_23_lit_4_full.jpg,160,120,cebolla,23,95,45,114,
PRINGLESCEBOLLA_1_view_1_pose_23_lit_5_full.jpg,160,120,cebolla,23,95,45,114,
PRINGLESCEBOLLA_1_view_1_pose_24_lit_1_full.jpg,160,120,cebolla,28,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_24_lit_2_full.jpg,160,120,cebolla,28,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_24_lit_3_full.jpg,160,120,cebolla,28,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_24_lit_4_full.jpg,160,120,cebolla,28,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_24_lit_5_full.jpg,160,120,cebolla,28,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_25_lit_1_full.jpg,160,120,cebolla,27,94,39,119,
PRINGLESCEBOLLA_1_view_1_pose_25_lit_2_full.jpg,160,120,cebolla,27,94,39,119,
PRINGLESCEBOLLA_1_view_1_pose_25_lit_3_full.jpg,160,120,cebolla,27,94,39,119,
PRINGLESCEBOLLA_1_view_1_pose_25_lit_4_full.jpg,160,120,cebolla,27,94,39,119,
PRINGLESCEBOLLA_1_view_1_pose_25_lit_5_full.jpg,160,120,cebolla,27,94,39,119,
PRINGLESCEBOLLA_1_view_1_pose_26_lit_1_full.jpg,160,120,cebolla,24,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_26_lit_2_full.jpg,160,120,cebolla,24,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_26_lit_3_full.jpg,160,120,cebolla,24,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_26_lit_4_full.jpg,160,120,cebolla,24,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_26_lit_5_full.jpg,160,120,cebolla,24,93,39,120,
PRINGLESCEBOLLA_1_view_1_pose_27_lit_1_full.jpg,160,120,cebolla,27,91,31,128,
PRINGLESCEBOLLA_1_view_1_pose_27_lit_2_full.jpg,160,120,cebolla,27,91,31,128,
PRINGLESCEBOLLA_1_view_1_pose_27_lit_3_full.jpg,160,120,cebolla,27,91,32,128,
PRINGLESCEBOLLA_1_view_1_pose_27_lit_4_full.jpg,160,120,cebolla,27,91,32,128,
PRINGLESCEBOLLA_1_view_1_pose_27_lit_5_full.jpg,160,120,cebolla,27,91,32,128,
PRINGLESCEBOLLA_1_view_1_pose_28_lit_1_full.jpg,160,120,cebolla,26,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_28_lit_2_full.jpg,160,120,cebolla,26,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_28_lit_3_full.jpg,160,120,cebolla,27,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_28_lit_4_full.jpg,160,120,cebolla,26,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_28_lit_5_full.jpg,160,120,cebolla,26,92,36,123,
PRINGLESCEBOLLA_1_view_1_pose_29_lit_1_full.jpg,160,120,cebolla,27,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_29_lit_2_full.jpg,160,120,cebolla,27,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_29_lit_3_full.jpg,160,120,cebolla,27,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_29_lit_4_full.jpg,160,120,cebolla,27,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_29_lit_5_full.jpg,160,120,cebolla,27,92,32,125,
PRINGLESCEBOLLA_1_view_1_pose_2_lit_1_full.jpg,160,120,cebolla,21,95,58,104,
PRINGLESCEBOLLA_1_view_1_pose_2_lit_2_full.jpg,160,120,cebolla,21,95,58,104,
PRINGLESCEBOLLA_1_view_1_pose_2_lit_3_full.jpg,160,120,cebolla,21,95,58,104,
PRINGLESCEBOLLA_1_view_1_pose_2_lit_4_full.jpg,160,120,cebolla,21,95,58,104,
PRINGLESCEBOLLA_1_view_1_pose_2_lit_5_full.jpg,160,120,cebolla,21,95,58,104,
PRINGLESCEBOLLA_1_view_1_pose_30_lit_1_full.jpg,160,120,cebolla,28,88,27,137,
PRINGLESCEBOLLA_1_view_1_pose_30_lit_2_full.jpg,160,120,cebolla,28,88,27,137,
PRINGLESCEBOLLA_1_view_1_pose_30_lit_3_full.jpg,160,120,cebolla,28,88,27,137,
PRINGLESCEBOLLA_1_view_1_pose_30_lit_4_full.jpg,160,120,cebolla,28,88,27,137,
PRINGLESCEBOLLA_1_view_1_pose_30_lit_5_full.jpg,160,120,cebolla,28,88,27,137,
PRINGLESCEBOLLA_1_view_1_pose_31_lit_1_full.jpg,160,120,cebolla,28,90,22,135,
PRINGLESCEBOLLA_1_view_1_pose_31_lit_2_full.jpg,160,120,cebolla,28,90,22,135,
PRINGLESCEBOLLA_1_view_1_pose_31_lit_3_full.jpg,160,120,cebolla,28,90,22,135,
PRINGLESCEBOLLA_1_view_1_pose_31_lit_4_full.jpg,160,120,cebolla,28,90,22,135,
PRINGLESCEBOLLA_1_view_1_pose_31_lit_5_full.jpg,160,120,cebolla,28,90,22,135,
PRINGLESCEBOLLA_1_view_1_pose_32_lit_1_full.jpg,160,120,cebolla,27,90,26,134,
